date;returnsp500
2017-11-02;0.000189952
2017-11-03;0.003092293
2017-11-06;0.001270523
2017-11-07;-0.000189125
2017-11-08;0.001442618
2017-11-09;-0.003769072
2017-11-10;-0.000898021
2017-11-13;0.000983136
2017-11-14;-0.002312292
2017-11-15;-0.005540999
2017-11-16;0.00816274
2017-11-17;-0.002629496
2017-11-20;0.001274949
2017-11-21;0.006519786
2017-11-22;-0.000750562
2017-11-23;0
2017-11-24;0.002054044
2017-11-27;-0.000384332
2017-11-28;0.009800287
2017-11-29;-0.000369305
2017-11-30;0.008157583
2017-12-01;-0.002026542
2017-12-04;-0.001052699
2017-12-05;-0.003746439
2017-12-06;-0.000114094
2017-12-07;0.002928082
2017-12-08;0.005491195
2017-12-11;0.003196846
2017-12-12;0.00154768
2017-12-13;-0.000473065
2017-12-14;-0.004079135
2017-12-15;0.008934295
2017-12-18;0.005348533
2017-12-19;-0.00323552
2017-12-20;-0.000828247
2017-12-21;0.001983662
2017-12-22;-0.000458279
2017-12-25;0
2017-12-26;-0.001058943
2017-12-27;0.000790585
2017-12-28;0.001832348
2017-12-29;-0.005196658
2018-01-01;0
2018-01-02;0.008269097
2018-01-03;0.006378433
2018-01-04;0.004020568
2018-01-05;0.007009178
2018-01-08;0.001660942
2018-01-09;0.001302055
2018-01-10;-0.001112825
2018-01-11;0.007008997
2018-01-12;0.006726951
2018-01-15;0
2018-01-16;-0.003530689
2018-01-17;0.009370957
2018-01-18;-0.001617687
2018-01-19;0.004375641
2018-01-22;0.008034392
2018-01-23;0.002172036
2018-01-24;-0.000560188
2018-01-25;0.000602453
2018-01-26;0.011771597
2018-01-29;-0.006754706
2018-01-30;-0.010958608
2018-01-31;0.000488821
2018-02-01;-0.000648271
2018-02-02;-0.021436645
2018-02-05;-0.041842561
2018-02-06;0.017290591
2018-02-07;-0.005014145
2018-02-08;-0.038259085
2018-02-09;0.014825627
2018-02-12;0.013818684
2018-02-13;0.002609544
2018-02-14;0.013313461
2018-02-15;0.011996836
2018-02-16;0.000373392
2018-02-19;0
2018-02-20;-0.005858531
2018-02-21;-0.00551169
2018-02-22;0.000973121
2018-02-23;0.015901246
2018-02-26;0.011688421
2018-02-27;-0.012788287
2018-02-28;-0.011157824
2018-03-01;-0.013413908
2018-03-02;0.005058756
2018-03-05;0.010971639
2018-03-06;0.002635318
2018-03-07;-0.000483967
2018-03-08;0.004453177
2018-03-09;0.017229512
2018-03-12;-0.00127478
2018-03-13;-0.006383925
2018-03-14;-0.005740942
2018-03-15;-0.000782272
2018-03-16;0.001702023
2018-03-19;-0.014306008
2018-03-20;0.001480701
2018-03-21;-0.001845688
2018-03-22;-0.02548489
2018-03-23;-0.021189833
2018-03-26;0.026795026
2018-03-27;-0.017427312
2018-03-28;-0.002920874
2018-03-29;0.013675733
2018-03-30;0
2018-04-02;-0.022590593
2018-04-03;0.012535935
2018-04-04;0.011500106
2018-04-05;0.006839366
2018-04-06;-0.022164023
2018-04-09;0.003331017
2018-04-10;0.016588521
2018-04-11;-0.005540619
2018-04-12;0.00821688
2018-04-13;-0.002890822
2018-04-16;0.008076322
2018-04-17;0.010605144
2018-04-18;0.00083102
2018-04-19;-0.005742578
2018-04-20;-0.00857318
2018-04-23;5.61753E-05
2018-04-24;-0.013470896
2018-04-25;0.001835433
2018-04-26;0.010380129
2018-04-27;0.001113016
2018-04-30;-0.008221244
2018-05-01;0.002545802
2018-05-02;-0.007231903
2018-05-03;-0.00225624
2018-05-04;0.012729832
2018-05-07;0.003451995
2018-05-08;-0.000265691
2018-05-09;0.009635604
2018-05-10;0.009327001
2018-05-11;0.001706175
2018-05-14;0.000883132
2018-05-15;-0.00686568
2018-05-16;0.004052336
2018-05-17;-0.00085621
2018-05-18;-0.002635698
2018-05-21;0.00735959
2018-05-22;-0.003140664
2018-05-23;0.003243109
2018-05-24;-0.002025252
2018-05-25;-0.002360028
2018-05-28;0
2018-05-29;-0.011631584
2018-05-30;0.012615912
2018-05-31;-0.006903337
2018-06-01;0.010790764
2018-06-04;0.004469595
2018-06-05;0.000702371
2018-06-06;0.008530883
2018-06-07;-0.000714451
2018-06-08;0.003121061
2018-06-11;0.001068148
2018-06-12;0.001741832
2018-06-13;-0.004034177
2018-06-14;0.002468462
2018-06-15;-0.001017592
2018-06-18;-0.002128423
2018-06-19;-0.00403155
2018-06-20;0.001710697
2018-06-21;-0.006365708
2018-06-22;0.001860249
2018-06-25;-0.013819791
2018-06-26;0.002202154
2018-06-27;-0.008641521
2018-06-28;0.006159615
2018-06-29;0.000758094
2018-07-02;0.003063318
2018-07-03;-0.004959633
2018-07-04;0
2018-07-05;0.008583807
2018-07-06;0.008445532
2018-07-09;0.008784344
2018-07-10;0.00346719
2018-07-11;-0.007119462
2018-07-12;0.008710985
2018-07-13;0.001078649
2018-07-16;-0.001028619
2018-07-17;0.003965783
2018-07-18;0.002158158
2018-07-19;-0.003960782
2018-07-20;-0.000948929
2018-07-23;0.001836397
2018-07-24;0.004769547
2018-07-25;0.009060376
2018-07-26;-0.003036858
2018-07-27;-0.00658388
2018-07-30;-0.0057708
2018-07-31;0.004872858
2018-08-01;-0.001040917
2018-08-02;0.004914398
2018-08-03;0.004633387
2018-08-06;0.003532051
2018-08-07;0.002820185
2018-08-08;-0.000262414
2018-08-09;-0.001442759
2018-08-10;-0.007139295
2018-08-13;-0.004014003
2018-08-14;0.00636892
2018-08-15;-0.007631264
2018-08-16;0.007888277
2018-08-17;0.003317627
2018-08-20;0.002425017
2018-08-21;0.002066431
2018-08-22;-0.000398269
2018-08-23;-0.001692663
2018-08-24;0.006179719
2018-08-27;0.007641124
2018-08-28;0.000269232
2018-08-29;0.005685236
2018-08-30;-0.004440118
2018-08-31;0.000134421
2018-09-03;0
2018-09-04;-0.001655675
2018-09-05;-0.002807107
2018-09-06;-0.003658974
2018-09-07;-0.002215757
2018-09-10;0.001896045
2018-09-11;0.003732862
2018-09-12;0.000356598
2018-09-13;0.005268349
2018-09-14;0.000275427
2018-09-17;-0.005585315
2018-09-18;0.00535465
2018-09-19;0.001252525
2018-09-20;0.007809997
2018-09-21;-0.000368574
2018-09-24;-0.003521949
2018-09-25;-0.001305928
2018-09-26;-0.00329467
2018-09-27;0.002759466
2018-09-28;-6.86344E-06
2018-10-01;0.003634456
2018-10-02;-0.000396715
2018-10-03;0.00071124
2018-10-04;-0.008203069
2018-10-05;-0.005543301
2018-10-08;-0.000395147
2018-10-09;-0.001418964
2018-10-10;-0.033416334
2018-10-11;-0.020787647
2018-10-12;0.014106321
2018-10-15;-0.005922539
2018-10-16;0.02126787
2018-10-17;-0.000252708
2018-10-18;-0.014496515
2018-10-19;-0.000361235
2018-10-22;-0.004308744
2018-10-23;-0.005527097
2018-10-24;-0.031350832
2018-10-25;0.018453729
2018-10-26;-0.017479091
2018-10-29;-0.00658123
2018-10-30;0.015545367
2018-10-31;0.010792839
2018-11-01;0.010502453
2018-11-02;-0.0063367
2018-11-05;0.005584694
2018-11-06;0.006239827
2018-11-07;0.020987099
2018-11-08;-0.002512135
2018-11-09;-0.009241562
2018-11-12;-0.019898137
2018-11-13;-0.001483004
2018-11-14;-0.007596243
2018-11-15;0.01053808
2018-11-16;0.002220813
2018-11-19;-0.016783147
2018-11-20;-0.018317962
2018-11-21;0.003038654
2018-11-22;0
2018-11-23;-0.006576468
2018-11-26;0.015413016
2018-11-27;0.003256395
2018-11-28;0.022714008
2018-11-29;-0.002200109
2018-11-30;0.008152204
2018-12-03;0.010881931
2018-12-04;-0.032900209
2018-12-05;0
2018-12-06;-0.001523348
2018-12-07;-0.023596383
2018-12-10;0.001760644
2018-12-11;-0.000356432
2018-12-12;0.005404856
2018-12-13;-0.000199939
2018-12-14;-0.019271179
2018-12-17;-0.020992281
2018-12-18;8.64084E-05
2018-12-19;-0.015515478
2018-12-20;-0.015897793
2018-12-21;-0.020803201
2018-12-24;-0.027486566
2018-12-25;0
2018-12-26;0.048403239
2018-12-27;0.008526178
2018-12-28;-0.001242319
2018-12-31;0.008456583
2019-01-01;0
2019-01-02;0.00126772
2019-01-03;-0.025068276
2019-01-04;0.033759378
2019-01-07;0.006985976
2019-01-08;0.009648598
2019-01-09;0.004089652
2019-01-10;0.004508268
2019-01-11;-0.000146354
2019-01-14;-0.005271432
2019-01-15;0.010664642
2019-01-16;0.002219502
2019-01-17;0.007562783
2019-01-18;0.013096913
2019-01-21;0
2019-01-22;-0.014258454
2019-01-23;0.002200471
2019-01-24;0.001374732
2019-01-25;0.008452894
2019-01-28;-0.007877809
2019-01-29;-0.001457271
2019-01-30;0.015429592
2019-01-31;0.008560631
2019-02-01;0.000898232
2019-02-04;0.006753349
2019-02-05;0.004697431
2019-02-06;-0.002226973
2019-02-07;-0.009401172
2019-02-08;0.000676034
2019-02-11;0.000708791
2019-02-12;0.012807878
2019-02-13;0.003019414
2019-02-14;-0.002655146
2019-02-15;0.010819962
2019-02-18;0
2019-02-19;0.001497653
2019-02-20;0.001775555
2019-02-21;-0.003532645
2019-02-22;0.006390624
2019-02-25;0.001231038
2019-02-26;-0.000790696
2019-02-27;-0.00054419
2019-02-28;-0.002829546
